control_stratum,sampling_priority,loss,task_id,split,model,attack_family,K,sample_id,restart,step,p0_archived,p1_archived,A_sum_float64,p0_fp32,p1_fp32,B_sum_float32,B_sum_float64,abs_A_sum_error,abs_B32_sum_error,abs_B64_sum_error,original_checker_result,finite,in_range,class_alignment_valid,serialization_roundtrip_status,raw_artifact_identity_status,representation_C_status,classification,row_ordinal
checker_failed,26272312921883,cw,9b9093e90e0706d5bc3e0d5a4395cbf71d35ddf8f2c1ba3427640e3e0a0851dd,44,BiLSTM-ERM,norm_pgd,50,e347ab039a90c73499ce7b93ac6784d555a698e519983b2e89ab0234b193d0d9,2,49,0.529740214,0.470259815,1.0000000290000002,0.5297402143478394,0.47025981545448303,1.0,1.0000000298023224,2.900000017902471e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,75537434
checker_failed,26429751590451,cw,e6be865b5451df643cc932b6a2024ce48758a2b4d43993dad0cbe7181e51f9d1,45,CAT-AD,phys_projection_pgd,50,316d1b923eeda06e06be354ffd4b4f9061a917e26cb1590b69fbbc28b2784986,1,27,0.00519511756,0.994804919,1.00000003656,0.0051951175555586815,0.9948049187660217,1.0,1.0000000363215804,3.6559999916363495e-08,0.0,3.632158041000366e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,92752732
checker_failed,26481496563140,cw,1df47ee712acac0554ee5f8aa00bd46ff4c6d7e92f6e8887dbf63385142adf2e,46,BiLSTM-ERM,phys_penalty_pgd,50,01ef7e842610b8feb9c83350b291b55c5d3221b741455139f8cf1947626c37df,0,31,0.591203451,0.408796519,0.9999999700000001,0.5912034511566162,0.4087965190410614,1.0,0.9999999701976776,2.9999999928698173e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,97384708
checker_failed,26557036440073,cw,61e8274183d6a8dca543037e120c094eac2f53f8a5577c7b8a46e2ee5ec2bb1e,42,CAT-AD,norm_pgd,50,96cad8eee45184b6b27117ea479305a1f2069c4fee4689754291c403be0783ca,0,23,0.00740784407,0.992592216,1.00000006007,0.007407844066619873,0.9925922155380249,1.0,1.0000000596046448,6.007000008523278e-08,0.0,5.960464477539063e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,57876247
checker_failed,26573610629222,cw,7c1204318d7186f4088599123740b58d03f38606d7808441dd9a31f8acd52676,44,CAT-AD,phys_penalty_pgd,50,5116154515f5cd778893ec0a8ab5acfa3adc442607f138f1b47f2cd0858e6654,2,7,1.09294579e-05,0.999989033,0.9999999624579,1.0929457857855596e-05,0.9999890327453613,0.9999999403953552,0.9999999622032192,3.754209998430014e-08,5.960464477539063e-08,3.779678081627935e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,84342331
checker_failed,26912097725630,cw,44e299bfb0a84db1533990fa4d938de89c8b330200960db1466271200dc443c4,42,CAT-AD,phys_projection_pgd,50,d8bf601a507bf39a61a64866a3ce3e6c69b92bd40804825705da7d5ea2161403,4,42,0.560068965,0.439930975,0.99999994,0.5600689649581909,0.4399309754371643,0.9999999403953552,0.9999999403953552,5.999999996841865e-08,5.960464477539063e-08,5.960464477539063e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,58652044
checker_failed,27044766173110,cw,dfa4d0186137dc041c06f59b6f2898c533e215a4c8b143d1e8073dcdd680e129,43,CAT-AD,phys_penalty_pgd,50,4ff159f216e21b4810a1aed3f104d144536cbbdbce124ad30a71a9ec5c7604d2,2,46,0.00273964531,0.997260332,0.99999997731,0.0027396453078836203,0.997260332107544,1.0,0.9999999774154276,2.2689999989999876e-08,0.0,2.2584572434425354e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,72386109
checker_failed,27470073277495,cw,fa3ff7ffdd55ddac11861e4654634c4b4cd6d56a1e92af0803fcef07b5d50ce7,43,CAT-AD,phys_hybrid_pgd,50,1973b70b3be65fc7db7a7aaafd9764b9ae0f33dfadb5610f28ff7d43f3955166,1,37,0.00162571133,0.998374224,0.99999993533,0.0016257113311439753,0.9983742237091064,0.9999999403953552,0.9999999350402504,6.467000002174927e-08,5.960464477539063e-08,6.495974957942963e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,74274451
checker_failed,27552217213900,cw,fb8f223499b36603508afbd5da5b5e2f564482c4ebd567a7be534eb929fc66d0,46,BiLSTM-ERM,phys_projection_pgd,50,b61029b7c105bbb66fe95a8b295e64bec57ba755ff07377ff1906a03ef6e934f,4,18,0.672448039,0.327551901,0.99999994,0.6724480390548706,0.3275519013404846,0.9999999403953552,0.9999999403953552,5.999999996841865e-08,5.960464477539063e-08,5.960464477539063e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,96973718
checker_failed,29044666485794,cw,61e8274183d6a8dca543037e120c094eac2f53f8a5577c7b8a46e2ee5ec2bb1e,42,CAT-AD,norm_pgd,50,ffbb07caef23c64df3708ed836d393cf529018c27a44059e1e55b4d77e6518d8,4,25,0.00839744695,0.9916026,1.00000004695,0.008397446945309639,0.9916025996208191,1.0,1.0000000465661287,4.6950000109902135e-08,0.0,4.6566128730773926e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,57329211
checker_failed,29697265088169,cw,b6fdb2abab237896d9b0b236516a3e682b2af8f032ea38b3a213584ef6599a04,46,CAT-AD,phys_hybrid_pgd,50,51e6135af5e3e1ea27629d1d9da86793d4e6a54174bd387862935b3ccbe78de2,1,18,0.438492745,0.561507225,0.9999999700000001,0.4384927451610565,0.5615072250366211,1.0,0.9999999701976776,2.9999999928698173e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,101513633
checker_failed,30003345109776,cw,47bf4634b8b81c47e1c9d018cf07a83b5963345f8cae701e9e4e17a467ee408f,43,CAT-AD,phys_hybrid_pgd,20,1de58c1e9c1e9f1d15690a723ac58e86d0ce151d676eb5499f857b8929e03924,0,12,0.000657566183,0.999342382,0.999999948183,0.0006575661827810109,0.9993423819541931,0.9999999403953552,0.9999999481369741,5.181700002410139e-08,5.960464477539063e-08,5.186302587389946e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,73244616
checker_failed,30502474895448,cw,ad3767d140c8226956be23dd62ade7e8b937f56553d26e312b3ffbb274dd079f,45,BiLSTM-ERM,norm_pgd,20,6f6194715247e6fb94fc0a7580ba48ca78ea84116918ea814b0c85512a173cbf,2,16,0.622446954,0.377553016,0.9999999700000001,0.6224469542503357,0.3775530159473419,1.0,0.9999999701976776,2.9999999928698173e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,85988434
checker_failed,30718537375285,cw,1bcc27310e28d4a3d353a749dc514ce0cfdec6067625820e9f401eb2fba60bae,44,CAT-AD,phys_projection_pgd,50,2ff9e17f1d10bc1c3eef44f2f53564ed8cdfa161f1a131ec05aadaa7caf0a00f,2,43,0.575828433,0.424171537,0.99999997,0.5758284330368042,0.4241715371608734,1.0,0.9999999701976776,3.0000000039720476e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,82563198
checker_failed,31043019252717,cw,c6e52e2dc520df354fefe7fd88f69806e67aabe2dd6aae80a73f4fb54e98260b,43,CAT-AD,phys_projection_pgd,50,d566303ffe76904fde2997961cf05c5f63cda7239f69727a746b17f72202708c,0,43,0.421842605,0.578157365,0.99999997,0.4218426048755646,0.578157365322113,1.0,0.9999999701976776,3.0000000039720476e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,70935044
checker_failed,31281065878537,cw,40a0fa16a3909fde86257be388ea37c22080ffbc69790fd11b78cec8d0484566,43,BiLSTM-ERM,phys_hybrid_pgd,50,d98b4bb866cfbfbb061ee76a326ec9afc52e49478a5444ffafcce658647f1f06,1,35,0.612299263,0.387700677,0.99999994,0.6122992634773254,0.3877006769180298,0.9999999403953552,0.9999999403953552,5.999999996841865e-08,5.960464477539063e-08,5.960464477539063e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,68424778
checker_failed,31712898405259,cw,aecdd9c39b282d6163e824225575e6a3f7d5961588ad7575b6bf26b62fae2faf,45,BiLSTM-ERM,phys_penalty_pgd,20,1b5160b9e61c3a71bb088320e72a0772522759164044ad3d1eb8525f1c01039d,0,5,0.646283031,0.353716999,1.0000000299999998,0.6462830305099487,0.35371699929237366,1.0,1.0000000298023224,2.999999981767587e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,88493773
checker_failed,32969052639374,cw,3956841dd4d3d1f65624fcfbacfc5226bd9687692ff1028c239acecf5230ebb8,46,CAT-AD,norm_pgd,50,5bcb06af706679ee2445b3db653a197d83347d2ff2c8fac7e6de84aa34173ad2,0,0,1.04824653e-06,0.999998927,0.9999999752465301,1.0482465313543798e-06,0.999998927116394,1.0,0.9999999753629254,2.47534699404639e-08,0.0,2.463707460265141e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,98908072
checker_failed,33015851688192,cw,b084e4fe600a54fcfc76dfac1f82617d83bf059c43ed6eb8c4770f790b8834db,42,BiLSTM-ERM,phys_projection_pgd,50,51becdfe77c9b89c7189c1c96a736bda90052bb2d4d23b15e68cd810b786c22a,3,18,0.513864458,0.486135513,0.999999971,0.5138644576072693,0.4861355125904083,1.0,0.9999999701976776,2.8999999956980105e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,52834665
checker_failed,33908367872158,cw,dd2e33b8eec5d461d68877e7b543f1640293d2d99e76f38e518da4ed5919bc06,42,BiLSTM-ERM,norm_pgd,20,57d3905a0cf4761d12b033341cbe06227160edfd10810b0f1c14791aec13b1e9,1,4,0.427434057,0.572565913,0.99999997,0.4274340569972992,0.5725659132003784,1.0,0.9999999701976776,3.0000000039720476e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,51216677
checker_failed,34649032952677,cw,39e338a55fe800d0716ede4d6d84f0c57d8c0449cfa7af6f9f846ed489414330,43,BiLSTM-ERM,phys_penalty_pgd,20,390b71b6a9ffbe693a303e19f5b6d6d071dd31de99517badbd5d6e7b69596857,1,2,0.00605464634,0.99394542,1.00000006634,0.006054646335542202,0.9939454197883606,1.0000001192092896,1.0000000661239028,6.633999993788109e-08,1.1920928955078125e-07,6.612390279769897e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,65926946
checker_failed,34939596831262,cw,293250e6c2aeb3ced35a50027fa452c289403afc561ce43a99db4d9fb5b2130e,42,BiLSTM-ERM,phys_hybrid_pgd,20,9c1f48e95ae4f619fd57992567cd3a77fa519c718128043a580555eb8c19322f,0,5,0.542519629,0.457480401,1.0000000299999998,0.5425196290016174,0.45748040080070496,1.0,1.0000000298023224,2.999999981767587e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,55217933
checker_failed,35606446417819,cw,fa3ff7ffdd55ddac11861e4654634c4b4cd6d56a1e92af0803fcef07b5d50ce7,43,CAT-AD,phys_hybrid_pgd,50,8ebe80932981e77b262d15637042de064a5ec06f09fa72709d82cb928a867172,1,18,0.00112105848,0.998878896,0.99999995448,0.0011210584780201316,0.9988788962364197,0.9999999403953552,0.9999999547144398,4.5519999991583404e-08,5.960464477539063e-08,4.528556019067764e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,74264567
checker_failed,35809307464027,cw,02ade336d2d5eb946347a029f5e8d535e42df857db39ce4e20fc400fe777a5d3,43,CAT-AD,norm_pgd,50,720c49b47f6c91b9c2d6382bf152992e43046c1cdd1e547d2442e7c23a10a61a,0,40,0.566827774,0.433172166,0.9999999399999999,0.5668277740478516,0.43317216634750366,0.9999999403953552,0.9999999403953552,6.000000007944095e-08,5.960464477539063e-08,5.960464477539063e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,69928405
checker_failed,36094341080965,cw,b15de8ef9185878f9ccdd2c3ef7dfe505d47449ad93dcd11a89a6b52eba62826,44,BiLSTM-ERM,phys_hybrid_pgd,20,996320804a3ec879028870dbe335d0e1a1486edc2383a111e362d04547c30e6a,4,0,0.000101830548,0.999898195,1.000000025548,0.00010183054837398231,0.9998981952667236,1.0,1.0000000258150976,2.554799993781387e-08,0.0,2.5815097615122795e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,78919115
checker_failed,36468465222476,cw,fb8f223499b36603508afbd5da5b5e2f564482c4ebd567a7be534eb929fc66d0,46,BiLSTM-ERM,phys_projection_pgd,50,f250a70649b2b56b59f1010a011a5823f844c99f471a660c4d3e36f583f88ad5,1,48,0.52954942,0.47045055,0.9999999700000001,0.5295494198799133,0.4704505503177643,1.0,0.9999999701976776,2.9999999928698173e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,96649646
checker_failed,36538390208012,cw,c6e52e2dc520df354fefe7fd88f69806e67aabe2dd6aae80a73f4fb54e98260b,43,CAT-AD,phys_projection_pgd,50,7d006f7e83494f4df8a0f726573851c37f87a23d868734345c8fbc34b498c7c3,2,30,0.000606841233,0.999393106,0.999999947233,0.0006068412330932915,0.999393105506897,0.9999999403953552,0.9999999467399903,5.276699999168244e-08,5.960464477539063e-08,5.326000973582268e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,71372383
checker_failed,37671103047247,cw,2109d30a03547f4ca241867c1d0e70461ebba07cabdfce5d3b7f9618f63297c0,42,BiLSTM-ERM,norm_pgd,50,304620d86a5a5effd1d34f3f69bf8b7ed73debe20f707b02caf68f39649afeb4,1,17,0.513486445,0.486513585,1.00000003,0.5134864449501038,0.48651358485221863,1.0,1.0000000298023224,3.0000000039720476e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,51598516
checker_failed,37687604511295,cw,7c1204318d7186f4088599123740b58d03f38606d7808441dd9a31f8acd52676,44,CAT-AD,phys_penalty_pgd,50,368aea3c83d1c5dd275516c2f87d2606cdd16c1a1f3c7419b00b39dcbe8894ea,1,5,1.45455772e-06,0.999998569,1.00000002355772,1.4545577187163872e-06,0.9999985694885254,1.0,1.000000024046244,2.3557719996958326e-08,0.0,2.404624410701217e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,83531815
checker_failed,38137566557271,cw,3daf32188f52e26c0a0ccf108ca879179e578fc1cf5d22aaca087446d013c40a,44,BiLSTM-ERM,phys_penalty_pgd,20,7c440742a7e8947bca412fcb6579680210856908b36857ded3af9bd8d4e2cc4b,2,7,0.575785398,0.424214572,0.99999997,0.5757853984832764,0.42421457171440125,1.0,0.9999999701976776,3.0000000039720476e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,77548795
checker_failed,38434878209475,cw,0033761539eb1cdc4cb04f3f810c9c77adeb8b34344a0255a958a047d4f6d43d,43,BiLSTM-ERM,phys_projection_pgd,50,8c2cc0750cd1421e3c945fe0bdb91219412b79cd3124590c7e9f17026c525640,4,29,0.543661177,0.456338853,1.00000003,0.5436611771583557,0.4563388526439667,1.0,1.0000000298023224,3.0000000039720476e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,64661697
checker_failed,38915295603760,cw,bffb51c0eb06c3f1579518307dd30dedceb3157d1685a4e88cb0b2c7f12aaa1e,42,BiLSTM-ERM,phys_penalty_pgd,50,101fd125e69be719574cb1053115d59192338741c9cf131480f58f3138afba98,0,15,0.559066832,0.440933198,1.00000003,0.5590668320655823,0.4409331977367401,1.0,1.0000000298023224,3.0000000039720476e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,54199607
checker_failed,39560570590370,cw,61e8274183d6a8dca543037e120c094eac2f53f8a5577c7b8a46e2ee5ec2bb1e,42,CAT-AD,norm_pgd,50,0f99bbad4c11466b3b45373d0d735461ac715d3f8e648c736195d8d0156b8ef9,1,48,0.629267871,0.370732158,1.000000029,0.6292678713798523,0.3707321584224701,1.0,1.0000000298023224,2.8999999956980105e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,57392924
checker_failed,39758816636395,cw,ec95168cef019d4b2bff1abe2dfbb0b631e166b5f343cb9280c7abb0e7a5c296,42,BiLSTM-ERM,phys_hybrid_pgd,50,2dd82f7ebb390bd2c6114ba4f31bd6f49397ced12c624591094630d9b3185c36,3,6,0.181481704,0.818518341,1.000000045,0.18148170411586761,0.818518340587616,1.0,1.0000000447034836,4.499999994855841e-08,0.0,4.470348358154297e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,56370869
checker_failed,40373132475949,cw,fa3ff7ffdd55ddac11861e4654634c4b4cd6d56a1e92af0803fcef07b5d50ce7,43,CAT-AD,phys_hybrid_pgd,50,8e49829ea9942f54834f286f5548e725b349486770bc630cfac80b515235d34e,0,44,0.699314356,0.300685614,0.99999997,0.6993143558502197,0.3006856143474579,1.0,0.9999999701976776,3.0000000039720476e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,73599294
checker_failed,40818235194897,cw,b084e4fe600a54fcfc76dfac1f82617d83bf059c43ed6eb8c4770f790b8834db,42,BiLSTM-ERM,phys_projection_pgd,50,fb16781a78daae56bdb65cf61ced9f49bd8e33d4db88939c113999606b73c46a,2,18,0.531841755,0.468158215,0.99999997,0.5318417549133301,0.46815821528434753,1.0,0.9999999701976776,3.0000000039720476e-08,0.0,2.9802322387695312e-08,True,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,P1_FLOAT32_SOFTMAX_SUM_REPRESENTATION_EFFECT+P3_CHECKER_SPECIFICATION_MISMATCH,53592276
